timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682276500563,2,getBooks request,200,,External app 1-25,text,true,,174,124,2,2,http://localhost:8080/books/,1,0,0
1682276500565,3,getBooks request,200,,External app 1-26,text,true,,174,124,2,2,http://localhost:8080/books/,3,0,0
1682276500565,3,getBooks request,200,,External app 1-25,text,true,,174,124,2,2,http://localhost:8080/books/,3,0,0
1682276500568,3,getBooks request,200,,External app 1-26,text,true,,174,124,2,2,http://localhost:8080/books/,3,0,0
1682276500572,3,getBooks request,200,,External app 1-26,text,true,,174,124,2,2,http://localhost:8080/books/,3,0,0
1682276500573,3,getBooks request,200,,External app 1-27,text,true,,174,124,2,2,http://localhost:8080/books/,2,0,1
1682276500575,2,getBooks request,200,,External app 1-26,text,true,,174,124,2,2,http://localhost:8080/books/,2,0,0
1682276500576,3,getBooks request,200,,External app 1-27,text,true,,174,124,2,2,http://localhost:8080/books/,2,0,0
1682276500578,3,getBooks request,200,,External app 1-26,text,true,,174,124,2,2,http://localhost:8080/books/,3,0,0
1682276500579,3,getBooks request,200,,External app 1-27,text,true,,174,124,1,1,http://localhost:8080/books/,3,0,0
1682276500583,2,getBooks request,200,,External app 1-27,text,true,,174,124,1,1,http://localhost:8080/books/,2,0,0
1682276500586,2,getBooks request,200,,External app 1-27,text,true,,174,124,1,1,http://localhost:8080/books/,2,0,0
1682276500588,3,getBooks request,200,,External app 1-27,text,true,,174,124,1,1,http://localhost:8080/books/,2,0,0
1682276500591,5,getBooks request,200,,External app 1-27,text,true,,174,124,1,1,http://localhost:8080/books/,5,0,0
1682276500597,2,getBooks request,200,,External app 1-27,text,true,,174,124,1,1,http://localhost:8080/books/,1,0,0
1682276500599,2,getBooks request,200,,External app 1-27,text,true,,174,124,1,1,http://localhost:8080/books/,2,0,0
1682276500602,2,getBooks request,200,,External app 1-27,text,true,,174,124,1,1,http://localhost:8080/books/,2,0,0
1682276500608,3,getBooks request,200,,External app 1-28,text,true,,174,124,2,2,http://localhost:8080/books/,3,0,2
1682276500612,1,getBooks request,200,,External app 1-28,text,true,,174,124,2,2,http://localhost:8080/books/,1,0,0
1682276500614,2,getBooks request,200,,External app 1-28,text,true,,174,124,2,2,http://localhost:8080/books/,2,0,0
1682276500613,3,getBooks request,200,,External app 1-29,text,true,,174,124,2,2,http://localhost:8080/books/,3,0,1
1682276500616,2,getBooks request,200,,External app 1-28,text,true,,174,124,2,2,http://localhost:8080/books/,2,0,0
1682276500616,2,getBooks request,200,,External app 1-29,text,true,,174,124,2,2,http://localhost:8080/books/,2,0,0
1682276500618,2,getBooks request,200,,External app 1-29,text,true,,174,124,2,2,http://localhost:8080/books/,2,0,0
1682276500618,2,getBooks request,200,,External app 1-28,text,true,,174,124,2,2,http://localhost:8080/books/,2,0,0
1682276500620,2,getBooks request,200,,External app 1-28,text,true,,174,124,2,2,http://localhost:8080/books/,2,0,0
1682276500620,2,getBooks request,200,,External app 1-29,text,true,,174,124,2,2,http://localhost:8080/books/,2,0,0
1682276500623,2,getBooks request,200,,External app 1-28,text,true,,174,124,2,2,http://localhost:8080/books/,1,0,0
1682276500623,2,getBooks request,200,,External app 1-29,text,true,,174,124,2,2,http://localhost:8080/books/,1,0,0
1682276500625,2,getBooks request,200,,External app 1-29,text,true,,174,124,2,2,http://localhost:8080/books/,2,0,0
1682276500625,2,getBooks request,200,,External app 1-28,text,true,,174,124,2,2,http://localhost:8080/books/,2,0,0
1682276500627,2,getBooks request,200,,External app 1-29,text,true,,174,124,2,2,http://localhost:8080/books/,2,0,0
1682276500627,2,getBooks request,200,,External app 1-28,text,true,,174,124,2,2,http://localhost:8080/books/,2,0,0
1682276500630,1,getBooks request,200,,External app 1-28,text,true,,174,124,2,2,http://localhost:8080/books/,1,0,0
1682276500629,2,getBooks request,200,,External app 1-29,text,true,,174,124,2,2,http://localhost:8080/books/,2,0,0
1682276500632,3,getBooks request,200,,External app 1-29,text,true,,174,124,1,1,http://localhost:8080/books/,2,0,0
1682276500635,2,getBooks request,200,,External app 1-29,text,true,,174,124,1,1,http://localhost:8080/books/,2,0,0
1682276500643,3,getBooks request,200,,External app 1-30,text,true,,174,124,1,1,http://localhost:8080/books/,3,0,1
1682276500646,5,getBooks request,200,,External app 1-30,text,true,,174,124,1,1,http://localhost:8080/books/,2,0,0
1682276500652,2,getBooks request,200,,External app 1-30,text,true,,174,124,1,1,http://localhost:8080/books/,2,0,0
1682276500654,2,getBooks request,200,,External app 1-30,text,true,,174,124,1,1,http://localhost:8080/books/,2,0,0
1682276500657,1,getBooks request,200,,External app 1-30,text,true,,174,124,1,1,http://localhost:8080/books/,1,0,0
1682276500659,2,getBooks request,200,,External app 1-30,text,true,,174,124,1,1,http://localhost:8080/books/,2,0,0
1682276500661,2,getBooks request,200,,External app 1-30,text,true,,174,124,1,1,http://localhost:8080/books/,2,0,0
1682276500663,2,getBooks request,200,,External app 1-30,text,true,,174,124,1,1,http://localhost:8080/books/,2,0,0
1682276500666,1,getBooks request,200,,External app 1-30,text,true,,174,124,1,1,http://localhost:8080/books/,1,0,0
1682276500668,2,getBooks request,200,,External app 1-30,text,true,,174,124,1,1,http://localhost:8080/books/,2,0,0
1682278297286,2134,HTTP Request,200,OK,Bankier.pl users 1-19,text,true,,431081,232,50,50,https://www.bankier.pl/,63,0,19
1682278297286,63,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-19,text,true,,414,114,50,50,http://bankier.pl/,63,0,19
1682278297350,2070,HTTP Request-1,200,OK,Bankier.pl users 1-19,text,true,,430667,118,50,50,https://www.bankier.pl/,1043,0,1006
1682278297106,2367,HTTP Request,200,OK,Bankier.pl users 1-2,text,true,,431074,232,50,50,https://www.bankier.pl/,179,0,100
1682278297106,184,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-2,text,true,,414,114,50,50,http://bankier.pl/,179,0,100
1682278297297,2176,HTTP Request-1,200,OK,Bankier.pl users 1-2,text,true,,430660,118,50,50,https://www.bankier.pl/,1154,0,1058
1682278297587,2342,HTTP Request,200,OK,Bankier.pl users 1-34,text,true,,431081,232,50,50,https://www.bankier.pl/,64,0,21
1682278297587,64,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-34,text,true,,414,114,50,50,http://bankier.pl/,64,0,21
1682278297652,2277,HTTP Request-1,200,OK,Bankier.pl users 1-34,text,true,,430667,118,50,50,https://www.bankier.pl/,991,0,795
1682278297545,2404,HTTP Request,200,OK,Bankier.pl users 1-31,text,true,,431074,232,50,50,https://www.bankier.pl/,56,0,14
1682278297545,56,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-31,text,true,,414,114,50,50,http://bankier.pl/,56,0,14
1682278297602,2347,HTTP Request-1,200,OK,Bankier.pl users 1-31,text,true,,430660,118,50,50,https://www.bankier.pl/,791,0,756
1682278297646,2737,HTTP Request,200,OK,Bankier.pl users 1-37,text,true,,431081,232,50,50,https://www.bankier.pl/,63,0,16
1682278297646,63,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-37,text,true,,414,114,50,50,http://bankier.pl/,63,0,16
1682278297710,2673,HTTP Request-1,200,OK,Bankier.pl users 1-37,text,true,,430667,118,50,50,https://www.bankier.pl/,692,0,651
1682278297107,3655,HTTP Request,200,OK,Bankier.pl users 1-5,text,true,,431081,232,50,50,https://www.bankier.pl/,178,0,104
1682278297107,183,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-5,text,true,,414,114,50,50,http://bankier.pl/,178,0,104
1682278297293,3469,HTTP Request-1,200,OK,Bankier.pl users 1-5,text,true,,430667,118,50,50,https://www.bankier.pl/,1121,0,1073
1682278297946,2896,HTTP Request,200,OK,Bankier.pl users 1-48,text,true,,431074,232,50,50,https://www.bankier.pl/,61,0,14
1682278297946,61,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-48,text,true,,414,114,50,50,http://bankier.pl/,61,0,14
1682278298008,2834,HTTP Request-1,200,OK,Bankier.pl users 1-48,text,true,,430660,118,50,50,https://www.bankier.pl/,408,0,355
1682278297122,3762,HTTP Request,200,OK,Bankier.pl users 1-11,text,true,,431074,232,50,50,https://www.bankier.pl/,167,0,88
1682278297122,167,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-11,text,true,,414,114,50,50,http://bankier.pl/,167,0,88
1682278297297,3587,HTTP Request-1,200,OK,Bankier.pl users 1-11,text,true,,430660,118,50,50,https://www.bankier.pl/,1256,0,1084
1682278297124,3779,HTTP Request,200,OK,Bankier.pl users 1-9,text,true,,431081,232,50,50,https://www.bankier.pl/,160,0,81
1682278297124,165,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-9,text,true,,414,114,50,50,http://bankier.pl/,160,0,81
1682278297300,3603,HTTP Request-1,200,OK,Bankier.pl users 1-9,text,true,,430667,118,50,50,https://www.bankier.pl/,1182,0,1069
1682278297112,3809,HTTP Request,200,OK,Bankier.pl users 1-10,text,true,,431081,232,50,50,https://www.bankier.pl/,173,0,97
1682278297112,178,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-10,text,true,,414,114,50,50,http://bankier.pl/,173,0,97
1682278297296,3625,HTTP Request-1,200,OK,Bankier.pl users 1-10,text,true,,430667,118,50,50,https://www.bankier.pl/,1337,0,1134
1682278297345,3735,HTTP Request,200,OK,Bankier.pl users 1-22,text,true,,431081,232,50,50,https://www.bankier.pl/,62,0,16
1682278297345,62,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-22,text,true,,414,114,50,50,http://bankier.pl/,62,0,16
1682278297408,3672,HTTP Request-1,200,OK,Bankier.pl users 1-22,text,true,,430667,118,50,50,https://www.bankier.pl/,1485,0,1261
1682278299439,1702,HTTP Request,200,OK,Bankier.pl users 1-19,text,true,,431087,232,50,50,https://www.bankier.pl/,345,0,0
1682278299439,346,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-19,text,true,,414,114,50,50,http://bankier.pl/,345,0,0
1682278299785,1356,HTTP Request-1,200,OK,Bankier.pl users 1-19,text,true,,430673,118,50,50,https://www.bankier.pl/,281,0,0
1682278297782,3365,HTTP Request,200,OK,Bankier.pl users 1-44,text,true,,431087,232,50,50,https://www.bankier.pl/,60,0,13
1682278297782,61,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-44,text,true,,414,114,50,50,http://bankier.pl/,60,0,13
1682278297844,3303,HTTP Request-1,200,OK,Bankier.pl users 1-44,text,true,,430673,118,50,50,https://www.bankier.pl/,886,0,720
1682278297369,3784,HTTP Request,200,OK,Bankier.pl users 1-23,text,true,,431081,232,50,50,https://www.bankier.pl/,57,0,12
1682278297369,57,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-23,text,true,,414,114,50,50,http://bankier.pl/,57,0,12
1682278297427,3726,HTTP Request-1,200,OK,Bankier.pl users 1-23,text,true,,430667,118,50,50,https://www.bankier.pl/,989,0,937
1682278297666,3501,HTTP Request,200,OK,Bankier.pl users 1-38,text,true,,431081,232,50,50,https://www.bankier.pl/,64,0,12
1682278297666,65,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-38,text,true,,414,114,50,50,http://bankier.pl/,64,0,12
1682278297731,3436,HTTP Request-1,200,OK,Bankier.pl users 1-38,text,true,,430667,118,50,50,https://www.bankier.pl/,774,0,628
1682278297746,3431,HTTP Request,200,OK,Bankier.pl users 1-42,text,true,,431081,232,50,50,https://www.bankier.pl/,62,0,16
1682278297746,62,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-42,text,true,,414,114,50,50,http://bankier.pl/,62,0,16
1682278297809,3368,HTTP Request-1,200,OK,Bankier.pl users 1-42,text,true,,430667,118,50,50,https://www.bankier.pl/,824,0,621
1682278297562,3654,HTTP Request,200,OK,Bankier.pl users 1-33,text,true,,431081,232,50,50,https://www.bankier.pl/,60,0,15
1682278297562,60,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-33,text,true,,414,114,50,50,http://bankier.pl/,60,0,15
1682278297623,3593,HTTP Request-1,200,OK,Bankier.pl users 1-33,text,true,,430667,118,50,50,https://www.bankier.pl/,808,0,744
1682278297942,3286,HTTP Request,200,OK,Bankier.pl users 1-47,text,true,,431081,232,50,50,https://www.bankier.pl/,62,0,13
1682278297942,62,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-47,text,true,,414,114,50,50,http://bankier.pl/,62,0,13
1682278298005,3223,HTTP Request-1,200,OK,Bankier.pl users 1-47,text,true,,430667,118,50,50,https://www.bankier.pl/,641,0,444
1682278297125,4115,HTTP Request,200,OK,Bankier.pl users 1-6,text,true,,431074,232,50,50,https://www.bankier.pl/,160,0,86
1682278297125,165,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-6,text,true,,414,114,50,50,http://bankier.pl/,160,0,86
1682278297297,3943,HTTP Request-1,200,OK,Bankier.pl users 1-6,text,true,,430660,118,50,50,https://www.bankier.pl/,1329,0,1126
1682278297684,3599,HTTP Request,200,OK,Bankier.pl users 1-39,text,true,,431087,232,50,50,https://www.bankier.pl/,59,0,12
1682278297684,59,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-39,text,true,,414,114,50,50,http://bankier.pl/,59,0,12
1682278297744,3539,HTTP Request-1,200,OK,Bankier.pl users 1-39,text,true,,430673,118,50,50,https://www.bankier.pl/,769,0,623
1682278297241,4065,HTTP Request,200,OK,Bankier.pl users 1-16,text,true,,431074,232,50,50,https://www.bankier.pl/,65,0,14
1682278297241,65,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-16,text,true,,414,114,50,50,http://bankier.pl/,65,0,14
1682278297307,3999,HTTP Request-1,200,OK,Bankier.pl users 1-16,text,true,,430660,118,50,50,https://www.bankier.pl/,1390,0,1193
1682278297952,3365,HTTP Request,200,OK,Bankier.pl users 1-49,text,true,,431074,232,50,50,https://www.bankier.pl/,63,0,15
1682278297952,63,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-49,text,true,,414,114,50,50,http://bankier.pl/,63,0,15
1682278298016,3301,HTTP Request-1,200,OK,Bankier.pl users 1-49,text,true,,430660,118,50,50,https://www.bankier.pl/,577,0,396
1682278299474,1893,HTTP Request,200,OK,Bankier.pl users 1-2,text,true,,431074,232,50,50,https://www.bankier.pl/,348,0,0
1682278299474,348,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-2,text,true,,414,114,50,50,http://bankier.pl/,348,0,0
1682278299822,1545,HTTP Request-1,200,OK,Bankier.pl users 1-2,text,true,,430660,118,50,50,https://www.bankier.pl/,336,0,0
1682278297528,3855,HTTP Request,200,OK,Bankier.pl users 1-30,text,true,,431081,232,50,50,https://www.bankier.pl/,74,0,28
1682278297528,74,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-30,text,true,,414,114,50,50,http://bankier.pl/,74,0,28
1682278297604,3779,HTTP Request-1,200,OK,Bankier.pl users 1-30,text,true,,430667,118,50,50,https://www.bankier.pl/,1376,0,1082
1682278297136,4264,HTTP Request,200,OK,Bankier.pl users 1-12,text,true,,431081,232,50,50,https://www.bankier.pl/,153,0,75
1682278297136,153,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-12,text,true,,414,114,50,50,http://bankier.pl/,153,0,75
1682278297300,4100,HTTP Request-1,200,OK,Bankier.pl users 1-12,text,true,,430667,118,50,50,https://www.bankier.pl/,1285,0,1105
1682278297384,4028,HTTP Request,200,OK,Bankier.pl users 1-24,text,true,,431081,232,50,50,https://www.bankier.pl/,59,0,14
1682278297384,59,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-24,text,true,,414,114,50,50,http://bankier.pl/,59,0,14
1682278297445,3967,HTTP Request-1,200,OK,Bankier.pl users 1-24,text,true,,430667,118,50,50,https://www.bankier.pl/,1515,0,1230
1682278297804,3631,HTTP Request,200,OK,Bankier.pl users 1-45,text,true,,431081,232,50,50,https://www.bankier.pl/,66,0,12
1682278297463,3972,HTTP Request,200,OK,Bankier.pl users 1-28,text,true,,431074,232,50,50,https://www.bankier.pl/,59,0,15
1682278297804,66,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-45,text,true,,414,114,50,50,http://bankier.pl/,66,0,12
1682278297463,59,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-28,text,true,,414,114,50,50,http://bankier.pl/,59,0,15
1682278297871,3564,HTTP Request-1,200,OK,Bankier.pl users 1-45,text,true,,430667,118,50,50,https://www.bankier.pl/,1149,0,820
1682278297523,3912,HTTP Request-1,200,OK,Bankier.pl users 1-28,text,true,,430660,118,50,50,https://www.bankier.pl/,1492,0,1182
1682278297108,4339,HTTP Request,200,OK,Bankier.pl users 1-1,text,true,,431087,232,50,50,https://www.bankier.pl/,173,0,98
1682278297108,182,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-1,text,true,,414,114,50,50,http://bankier.pl/,173,0,98
